file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
030680045,0.0,3.33,SPEAKER3068,-43.203825896208706,-48.864569902420044,1.1498586029529156,15.898181556875883
030070108,0.0,2.602,SPEAKER3007,-42.49369365985577,-44.811829493596,1.1498586029529156,14.631066324727447
012920268,0.0,4.092,SPEAKER1292,-48.43288699572127,-50.59923641498272,1.1498586029529156,9.517843520020033
011810314,0.0,3.17,SPEAKER1181,-46.13269851636435,-51.23850417137146,1.1498586029529156,14.87348414273475
020160347,0.0,4.477,SPEAKER2016,-44.94122750418527,-49.68893065819373,1.149856863673233,12.322188146278274
085840022,0.0,3.803,SPEAKER8584,-47.07470189144737,-51.57203898710363,1.1461883064643186,9.395027093898138
024020205,0.0,2.34,SPEAKER2402,-55.06414847088675,-72.4440838950021,1.1440693565176614,10.303622646033869
001220163,0.0,2.956,SPEAKER0122,-48.13655708931588,-57.141075134277344,1.1440685428651596,12.432866427638501
095530173,0.0,2.845,SPEAKER9553,-48.1747498629386,-51.409658544203815,1.1439774867840289,11.626312614935634
091180088,0.0,4.05,SPEAKER9118,-47.999078896604935,-50.89430700029646,1.1408830801380463,12.06696080957456
022360293,0.0,2.779,SPEAKER2236,-45.142975073066545,-53.49690458509657,1.1408830801380463,10.533641422466847
013090339,0.0,2.44,SPEAKER1309,-49.44690941982582,-52.706151871454146,1.1408830801380463,9.975119194937358
085840040,0.0,2.985,SPEAKER8584,-48.11120727947324,-50.44652633666992,1.1408826068227953,13.95557232954392
028920259,0.0,3.194,SPEAKER2892,-44.647776253918494,-49.40095600328947,1.1408826068227953,15.285366437349133
025380065,0.0,2.696,SPEAKER2538,-51.5697265625,-58.22464319864909,1.1408826068227953,18.236602743998574
054320041,0.0,3.002,SPEAKER5432,-45.96610026041667,-50.92734700983221,1.1408821335075443,8.344695807109225
054010165,0.0,3.854,SPEAKER5401,-45.79359780844156,-49.372994559151785,1.1408821335075443,11.334715712477344
085810167,0.0,2.943,SPEAKER8581,-44.54663916347789,-50.01024322509765,1.1378512705441781,12.914959187668826
054080081,0.0,4.498,SPEAKER5408,-47.24878038194444,-50.76078691790181,1.1378512705441781,15.281466451375989
022520012,0.0,3.936,SPEAKER2252,-47.97305778077411,-51.240791015625,1.1378512705441781,15.01414930162421
022360186,0.0,2.509,SPEAKER2236,-44.40848325448207,-56.200165612357004,1.1378512705441781,9.529292392971474
010640284,0.0,2.791,SPEAKER1064,-46.15178721438172,-50.648415629069014,1.1378512705441781,7.765196659719823
000940073,0.0,2.75,SPEAKER0094,-50.62344815340909,-53.11744015033428,1.1378512705441781,11.750389021110074
030140147,0.0,2.61,SPEAKER3014,-52.2077346743295,-59.127770163796164,1.1378499356134628,16.365086759869605
007360045,0.0,3.63,SPEAKER0736,-52.6456234934573,-57.77300834655762,1.1378499356134628,16.01280647752728
003060235,0.0,3.5,SPEAKER0306,-51.9387890625,-57.05177949604235,1.1378499356134628,19.19206340069718
010290341,0.0,3.89,SPEAKER1029,-45.39509861021851,-48.25647261648467,1.1378486006827473,12.149610277649279
060480147,0.0,2.99,SPEAKER6048,-43.980047423704015,-49.6537899017334,1.1290542920733257,17.343076729020865
030140099,0.0,2.731,SPEAKER3014,-46.6060053228022,-52.09384282430013,1.1290542920733257,17.021017252258954
026210141,0.0,3.111,SPEAKER2621,-46.644603471663984,-50.26803970336914,1.128551840833686,16.060427658862654
023550233,0.0,3.335,SPEAKER2355,-44.217831914296404,-48.429163091322955,1.128551840833686,17.659080071178366
021790083,0.0,2.687,SPEAKER2179,-50.65710313080855,-57.14293013678657,1.128551840833686,11.711714720851845
014470124,0.0,3.08,SPEAKER1447,-53.08940619926948,-57.99681803385417,1.128551840833686,15.325196678555402
010270349,0.0,3.78,SPEAKER1027,-46.027633101851855,-50.37716404596964,1.128551840833686,16.50090662799517
004820005,0.0,3.484,SPEAKER0482,-46.155837486530174,-46.816316257823594,1.128551840833686,14.377926908680573
040050205,0.0,3.127,SPEAKER4005,-44.33053364616613,-50.67703374226888,1.1285495237326317,13.497120050837381
005600145,0.0,2.5,SPEAKER0560,-46.82723046875,-52.24998321533203,1.1277990933704858,16.38675041896954
005600205,0.0,5.46,SPEAKER0560,-50.108534369276555,-53.89415642067238,1.1277990933704858,5.035166487359653
010390269,0.0,2.13,SPEAKER1039,-42.93947146420188,-48.83292293548584,1.1277985517367415,12.897544520490783
054080065,0.0,3.22,SPEAKER5408,-44.95612140916149,-50.495829264322914,1.1236066725539966,14.138277179724163
096460007,0.0,4.602,SPEAKER9646,-39.21615574048913,-44.71277872721354,1.1191829241890747,9.396680955209707
008110159,0.0,3.65,SPEAKER0811,-44.488289276541096,-46.481751101357595,1.1191829241890747,17.208464996032887
000240329,0.0,3.11,SPEAKER0024,-46.61375226085209,-54.756831255826086,1.1191829241890747,17.45014979455371
080680133,0.0,4.65,SPEAKER8068,-43.49369959677419,-45.447503846267175,1.1191824871236362,14.497815429429933
007360281,0.0,2.62,SPEAKER0736,-48.53570044131679,-49.99960803985596,1.119182050058198,17.076001227599356
014070336,0.0,4.2,SPEAKER1407,-51.28733258928571,-54.618788719177246,1.1191811759273211,7.940707844964869
030460160,0.0,3.41,SPEAKER3046,-44.8980566119868,-51.10069880766027,1.1177176527589072,13.794314882712904
022440039,0.0,4.41,SPEAKER2244,-49.50443771258504,-53.051972198486325,1.1177176527589072,14.169007082315803
020070154,0.0,3.363,SPEAKER2007,-47.298252650669646,-51.96144437789917,1.1177176527589072,14.508841029808435
010440064,0.0,2.69,SPEAKER1044,-50.537860856180295,-54.086004972457886,1.1177176527589072,15.82749328001191
010300325,0.0,3.356,SPEAKER1030,-46.27269345238095,-49.13904876708985,1.1177176527589072,11.179406438256766
004610238,0.0,3.49,SPEAKER0461,-44.122671919770774,-46.98943891979399,1.1177176527589072,13.211744137616337
000360332,0.0,4.16,SPEAKER0036,-45.94331242487981,-48.62762705485026,1.1177176527589072,16.391895957983433
054280125,0.0,2.33,SPEAKER5428,-45.384266865611586,-53.28466033935547,1.1177161642698243,15.536228351232843
032080132,0.0,2.81,SPEAKER3208,-45.908741798265126,-48.5374390738351,1.1177161642698243,14.314998037332474
001350343,0.0,3.276,SPEAKER0135,-46.47730683117378,-48.00310415970652,1.1177161642698243,10.923060767037882
080570087,0.0,3.241,SPEAKER8057,-46.23677420910494,-54.60261217753092,1.1172348114616046,7.354010851512228
026210096,0.0,2.95,SPEAKER2621,-46.51345007944915,-51.43808513217502,1.1172348114616046,16.379947741596116
024480251,0.0,2.642,SPEAKER2448,-49.30581202651515,-52.1351842880249,1.1172348114616046,17.063032120548034
004570074,0.0,4.006,SPEAKER0457,-52.18534230829177,-54.05756610372792,1.1172348114616046,13.708016460835509
000240320,0.0,3.65,SPEAKER0024,-49.07853167808219,-54.677340599798384,1.1172348114616046,15.467524809343509
000940150,0.0,1.939,SPEAKER0094,-50.931217783505154,-58.562479654947914,1.1172340072749625,8.421666168916605
000050047,0.0,2.254,SPEAKER0005,-52.839921875,-52.53050994873047,1.1172340072749625,9.985212502253537
034120174,0.0,3.06,SPEAKER3412,-46.278744766135624,-50.523619651794434,1.1172332030883205,15.553153033388204
023550230,0.0,4.2,SPEAKER2355,-46.41949404761905,-48.98063509087814,1.1172332030883205,14.388053609162332
013360363,0.0,3.1,SPEAKER1336,-49.79403666834678,-52.42195489671495,1.1172332030883205,12.271402802696102
011860361,0.0,3.437,SPEAKER1186,-46.82485465116279,-46.70637978447808,1.1172332030883205,13.797356323202845
010500028,0.0,2.35,SPEAKER1050,-41.571164394946805,-44.42435425978441,1.1172332030883205,12.438103425894607
000260039,0.0,2.955,SPEAKER0026,-46.106735641891895,-49.97969150543213,1.1172332030883205,15.737408193782622
000240099,0.0,3.92,SPEAKER0024,-51.670235770089285,-56.54057776927948,1.1172332030883205,18.200628548709915
010370099,0.0,3.381,SPEAKER1037,-43.53124422152367,-48.063819885253906,1.1131723174816799,15.690909273754421
010290252,0.0,3.25,SPEAKER1029,-47.495625,-51.90827376754196,1.1131723174816799,13.044023292683601
009810344,0.0,2.64,SPEAKER0981,-46.53595525568182,-53.25654271443685,1.1131723174816799,16.056046134852323
000750140,0.0,2.902,SPEAKER0075,-52.31153353987069,-49.760639484112076,1.1131723174816799,12.62163800892195
020340016,0.0,3.4,SPEAKER2034,-47.48500402113971,-50.979853981419616,1.1119366154743264,14.163007175194245
008110107,0.0,3.913,SPEAKER0811,-46.919187579923275,-48.31947732740833,1.1119366154743264,14.382091800370338
000060116,0.0,3.08,SPEAKER0006,-48.731026785714285,-53.148911124781556,1.1119366154743264,15.933174443545727
054240053,0.0,3.64,SPEAKER5424,-46.178238753434066,-46.187202294667564,1.1109918094448394,14.625642524563615
080570072,0.0,5.31,SPEAKER8057,-48.48796860287194,-53.839736601885626,1.1070180480061005,15.307407494837737
021680048,0.0,4.525,SPEAKER2168,-52.417998930739515,-58.33831287252492,1.1044067983569312,12.682679060289573
024480188,0.0,4.203,SPEAKER2448,-49.09020182291667,-52.867855834960935,1.1020126149872944,15.951505352433234
015010115,0.0,3.189,SPEAKER1501,-51.87137539184953,-56.85657806396485,1.1020126149872944,6.882084001819802
001220068,0.0,2.88,SPEAKER0122,-48.291354709201386,-59.107929523174576,1.1020126149872944,15.903010070773382
000260011,0.0,3.181,SPEAKER0026,-49.98052402712264,-53.47717039925711,1.1020126149872944,14.987833691745251
000030012,0.0,3.36,SPEAKER0003,-47.793799990699405,-50.62718524932861,1.1020126149872944,15.263573319409975
021790173,0.0,3.535,SPEAKER2179,-51.76569672492938,-63.254466692606606,1.1020120234796635,10.55444997564498
038370019,0.0,3.541,SPEAKER3837,-49.45006841454802,-52.69391059875488,1.102010248956771,14.789089057663304
001350194,0.0,4.009,SPEAKER0135,-47.0979436175187,-52.81250549316406,1.101794028934466,15.193722067912207
051950075,0.0,3.53,SPEAKER5195,-47.26822547804532,-50.29943362149325,1.1017926940037508,12.501557062144695
005670198,0.0,3.187,SPEAKER0567,-55.193928781347964,-59.23859338199391,1.1017926940037508,17.078807354427585
096300001,0.0,4.018,SPEAKER9630,-47.042643229166664,-49.519509164910566,1.1017913590730355,7.854830381530267
054140003,0.0,2.408,SPEAKER5414,-45.63980241830913,-47.232486724853516,1.1017913590730355,14.484085840843985
027990242,0.0,2.474,SPEAKER2799,-52.761544787449395,-57.462035179138184,1.1017913590730355,16.972899540618926
023550167,0.0,2.304,SPEAKER2355,-45.16222401494565,-50.00849183400472,1.1017913590730355,15.617432268860199
004570289,0.0,4.81,SPEAKER0457,-51.74856662551975,-53.32624944051107,1.1017913590730355,13.886684759203018
000940067,0.0,3.05,SPEAKER0094,-46.968509861680324,-48.693276166915894,1.1017913590730355,15.902177820035089
014200272,0.0,3.41,SPEAKER1420,-41.89304779142229,-44.717768755826086,1.1017886892116047,13.712737861853963
001200210,0.0,4.496,SPEAKER0120,-42.747083333333336,-46.8010767527989,1.1015190433332929,12.482375794861259
030020172,0.0,2.71,SPEAKER3002,-48.37626484663284,-53.27241193331205,1.1008185595691249,14.58678071878647
001040136,0.0,3.96,SPEAKER0104,-47.03359276357323,-50.43370717366536,1.1008179032102745,9.409506061883448
095550116,0.0,3.24,SPEAKER9555,-45.18825050636574,-49.04899926619096,1.1002629490803033,11.524458317620702
095550143,0.0,4.65,SPEAKER9555,-44.949978998655915,-47.21885336013067,1.1002629490803033,11.130806539477295
095530154,0.0,3.05,SPEAKER9553,-41.74351306352459,-47.630888770608344,1.1002629490803033,12.736778882102552
091180035,0.0,5.11,SPEAKER9118,-44.38002232142857,-50.272085189819336,1.1002629490803033,14.610317321600272
091070163,0.0,2.408,SPEAKER9107,-45.77240015560166,-50.43293863932292,1.1002629490803033,14.089972766576395
080570157,0.0,2.55,SPEAKER8057,-47.376501225490195,-49.64906226264106,1.1002629490803033,19.102867216838007
069120072,0.0,2.827,SPEAKER6912,-47.83700723277385,-53.3132016318185,1.1002629490803033,7.501639487594645
050150173,0.0,3.38,SPEAKER5015,-47.21683443509615,-48.853398164113365,1.1002629490803033,11.108789205556647
030230276,0.0,2.852,SPEAKER3023,-45.38104098135965,-49.13049755096436,1.1002629490803033,15.771071586456479
029170359,0.0,4.411,SPEAKER2917,-44.25447757227891,-48.31053789200321,1.1002629490803033,15.119269067194633
024880118,0.0,3.61,SPEAKER2488,-50.58357319078947,-56.67876900566949,1.1002629490803033,16.45542363235253
024380041,0.0,2.478,SPEAKER2438,-48.88451754662298,-56.03710259331597,1.1002629490803033,16.987644424692235
024020053,0.0,2.49,SPEAKER2402,-46.794117877761046,-50.94668248494466,1.1002629490803033,17.324879365094947
021700062,0.0,3.913,SPEAKER2170,-54.30043158567775,-56.40993027460007,1.1002629490803033,12.571153595171031
014070217,0.0,2.375,SPEAKER1407,-46.62694902179622,-58.08339955256535,1.1002629490803033,11.367835386080266
013720215,0.0,2.469,SPEAKER1372,-47.50539679276316,-56.95821908804086,1.1002629490803033,18.378292057584225
013090041,0.0,3.2,SPEAKER1309,-45.806451416015626,-48.68849351671007,1.1002629490803033,9.838084343478114
010640280,0.0,4.693,SPEAKER1064,-49.22676239339019,-49.86000905718122,1.1002629490803033,11.111288574518325
008110147,0.0,3.499,SPEAKER0811,-46.636612723214284,-50.69899324270395,1.1002629490803033,16.040325232653043
008110286,0.0,4.47,SPEAKER0811,-46.74536405900447,-50.0987643680057,1.1002629490803033,18.57345755529425
065040049,0.0,3.043,SPEAKER6504,-44.209768194901315,-45.918365115211124,1.1002621839898046,13.306029615595218
030120089,0.0,2.65,SPEAKER3012,-46.55566037735849,-51.6129758199056,1.1002621839898046,11.90389924748413
015010159,0.0,2.25,SPEAKER1501,-44.00444878472222,-53.60921435885959,1.1002621839898046,11.443468695621418
013340091,0.0,2.63,SPEAKER1334,-47.09947198788023,-50.359570026397705,1.1002621839898046,14.998269678862501
012930225,0.0,3.04,SPEAKER1293,-46.65763774671053,-51.7458864847819,1.1002621839898046,12.40688309766615
010460158,0.0,2.33,SPEAKER1046,-44.8941498457618,-50.53246278029222,1.1002621839898046,14.805859897001197
024270313,0.0,2.05,SPEAKER2427,-41.3627334222561,-49.75898595956656,1.1002614188993056,18.87748920364278
013340204,0.0,2.468,SPEAKER1334,-42.647532103997975,-44.8221648721134,1.1002614188993056,14.16513710766749
010420133,0.0,3.04,SPEAKER1042,-48.917673211348685,-57.57876853942871,1.1002614188993056,9.962061793276721
080570031,0.0,3.78,SPEAKER8057,-51.143937045304234,-54.5688853263855,1.1002598887183082,12.663077931717005
095530129,0.0,3.98,SPEAKER9553,-46.232392430904525,-51.231923279938876,1.0975456625443862,13.047315207734322
024480241,0.0,3.264,SPEAKER2448,-45.6152673264954,-49.63444156646729,1.0975456625443862,18.031620974245982
001220051,0.0,3.03,SPEAKER0122,-49.5737675330033,-57.43301773071289,1.0975456625443862,16.16831959154108
010760002,0.0,4.16,SPEAKER1076,-45.91863544170673,-49.28823623657227,1.0974906154512527,10.586097564473246
030200087,0.0,2.89,SPEAKER3020,-43.77370107050173,-47.97355244954427,1.0974899615585312,12.414843690138134
096000016,0.0,7.69,SPEAKER9600,-42.832493498049416,-46.14798355102539,1.0974893076658097,6.033497098913751
054320019,0.0,3.09,SPEAKER5432,-44.12347352851942,-47.10161876678467,1.0970311740322551,10.262981688963524
052200089,0.0,2.22,SPEAKER5220,-52.686840160472975,-53.522650146484374,1.0970311740322551,6.671395560500457
050720124,0.0,4.76,SPEAKER5072,-44.53546399028362,-47.99923248291016,1.0970311740322551,19.397418660139476
050290156,0.0,1.994,SPEAKER5029,-44.48170540201005,-54.2511117723253,1.0970311740322551,12.489085094212449
036360027,0.0,3.11,SPEAKER3636,-45.15857993368167,-49.77199003431532,1.0970311740322551,15.016164407594442
027990358,0.0,3.379,SPEAKER2799,-52.352018999630175,-56.30224173409598,1.0970311740322551,17.02344891195126
024380265,0.0,3.23,SPEAKER2438,-48.629450464396285,-52.271793365478516,1.0970311740322551,13.849761706752066
024020328,0.0,4.28,SPEAKER2402,-48.33792713200935,-50.85244459854929,1.0970311740322551,15.791001008883956
010500113,0.0,2.39,SPEAKER1050,-45.05276297724895,-50.082896064309516,1.0970311740322551,14.928184124879493
010370309,0.0,3.224,SPEAKER1037,-43.76139120729814,-47.457521739758946,1.0970311740322551,13.53166637689852
000920099,0.0,3.345,SPEAKER0092,-53.47766441231343,-54.727327848735605,1.0970311740322551,12.640171606792817
000240152,0.0,3.064,SPEAKER0024,-49.472053079044116,-56.05330627441406,1.0970311740322551,20.504790640815063
032140017,0.0,2.77,SPEAKER3214,-45.50841888537906,-50.72557601928711,1.0970304742153618,14.280480732841315
026210231,0.0,2.782,SPEAKER2621,-46.31990501348921,-47.47061252593994,1.0970304742153618,17.48413296514974
000920009,0.0,3.2,SPEAKER0092,-49.54793701171875,-52.47237057156033,1.0970304742153618,15.430953538943509
095580128,0.0,3.417,SPEAKER9558,-45.07349917763158,-48.02316474914551,1.0970297743984683,12.533400644369058
032140013,0.0,2.14,SPEAKER3214,-46.427926036799064,-49.30718485514323,1.0970297743984683,13.874008574566028
024270336,0.0,2.454,SPEAKER2427,-45.44073262117347,-49.042271247276894,1.0970297743984683,15.804038961706627
020020123,0.0,2.77,SPEAKER2002,-43.74005104918773,-50.24542676485502,1.0970297743984683,11.888249356999657
000010095,0.0,2.97,SPEAKER0001,-50.22748316498316,-55.52800046480619,1.0970297743984683,14.229341583812237
095580166,0.0,5.53,SPEAKER9558,-46.07001935465642,-47.95284234323809,1.0970283747646814,12.167759004798562
060990034,0.0,4.86,SPEAKER6099,-44.470526298868315,-49.66926865350632,1.0970283747646814,13.821619651064308
030070015,0.0,3.19,SPEAKER3007,-48.6883632934953,-51.429162677965664,1.0970283747646814,10.796473833356426
026210302,0.0,2.324,SPEAKER2621,-46.1690673828125,-54.52725278414213,1.095425615654238,17.66131070548713
022820026,0.0,2.845,SPEAKER2282,-49.619918448464915,-56.61255107206457,1.095425615654238,10.157720107308737
024880098,0.0,2.88,SPEAKER2488,-51.89582316080729,-58.89878726005554,1.0954251584497634,16.738511115268924
010390341,0.0,3.24,SPEAKER1039,-43.945701316550924,-48.5908569922814,1.0954142006005867,13.218583125382722
030830147,0.0,2.804,SPEAKER3083,-44.62036481584821,-50.07712500435965,1.094021283225302,14.324307480605807
024300118,0.0,3.498,SPEAKER2430,-49.43399553571429,-55.62489492242987,1.0931430421462252,16.10794147759017
010640366,0.0,6.25,SPEAKER1064,-45.52636875,-48.83407649287471,1.0931430421462252,10.13247792453041
